# Universal Data Stream pro Robota | Vytvoreno: NC Parser v1.0
# Zdrojovy soubor: g_kod M_prikazy.nc | Layer height: 2.50 | Deposition width: 6.00
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
P;518.266;456.878;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;44
P;519.232;457.137;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;44
P;519.241;456.135;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;44
P;519.987;398.101;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;44
P;518.706;374.443;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;44
P;507.945;369.168;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;365.625;331.034;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;350.961;323.906;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;349.206;298.154;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;348.685;253.735;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
T;348.685;253.735;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;45
T;348.570;243.228;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;45
T;377.255;250.075;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;45
T;384.059;251.691;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;45
T;385.955;252.148;37.090;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;386.813;252.347;37.570;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;387.552;252.524;38.220;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;388.156;252.665;39.000;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;388.594;252.772;39.890;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;388.857;252.832;40.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;388.925;252.850;41.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;388.925;252.850;43.350;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;370.980;162.414;50.350;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;370.980;162.414;40.350;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;371.047;162.432;39.350;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;371.308;162.502;38.390;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;371.743;162.619;37.500;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;372.342;162.779;36.720;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;373.086;162.978;36.070;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;373.926;163.204;35.590;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
T;375.810;163.708;35.200;90.000;90.000;89.950;250.000;0.000;0;0;14;0;45
P;489.895;194.277;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;490.861;194.536;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;490.817;193.541;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;489.571;161.797;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;482.514;153.280;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;474.392;146.849;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;294.222;1.308;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;273.174;-14.840;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;262.964;-15.991;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;261.969;-16.103;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;260.992;-15.857;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;251.607;-13.517;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;213.762;-3.221;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;54.712;39.748;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;54.296;77.000;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;53.527;552.441;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;488.638;669.029;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;489.604;669.287;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;489.623;668.288;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;490.910;619.592;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;194.516;540.174;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;193.550;539.915;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;194.480;539.574;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;285.744;506.135;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;307.892;498.280;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;329.447;487.419;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;329.026;483.310;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;183.693;444.368;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;184.217;380.208;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;45
P;184.266;255.729;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;46
P;184.142;162.769;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;46
P;183.291;113.127;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;46
P;183.281;112.120;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;46
P;184.247;112.379;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;46
P;375.810;163.708;35.200;90.000;90.000;89.950;35.000;18.002;0;0;14;0;46
T;375.810;163.708;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;46
T;414.447;174.061;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;46
T;421.208;175.873;36.700;90.000;90.000;89.950;80.000;0.000;0;0;14;0;46
T;423.092;176.378;37.090;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;423.932;176.603;37.570;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;424.676;176.802;38.220;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;425.275;176.962;39.000;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;425.709;177.079;39.890;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;425.970;177.149;40.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;426.038;177.167;41.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;426.038;177.167;43.350;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;371.927;34.314;52.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;371.927;34.314;42.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;371.877;34.270;41.850;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;371.664;34.099;40.890;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;371.314;33.819;40.000;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;370.828;33.430;39.220;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;370.232;32.949;38.570;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;369.550;32.404;38.090;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
T;368.035;31.180;37.700;90.000;90.000;89.950;250.000;0.000;0;0;14;0;46
P;300.885;-22.747;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;300.112;-23.379;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;299.292;-23.950;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;271.870;-43.431;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;249.097;-38.653;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;200.052;-25.540;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;84.784;5.681;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;24.501;22.367;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;24.632;69.207;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;26.350;513.190;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;26.354;566.994;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;519.961;699.256;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;520.927;699.515;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;520.947;698.516;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;523.950;543.501;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;365.644;501.083;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;350.989;493.957;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;349.261;469.962;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;349.064;412.545;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;349.064;411.541;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;350.030;411.800;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;518.266;456.878;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;519.232;457.137;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;519.241;456.135;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;519.987;398.101;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;518.706;374.443;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;507.945;369.168;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;365.625;331.034;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;350.961;323.906;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;46
P;349.206;298.154;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;348.580;244.235;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;348.570;243.228;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;349.541;243.467;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;411.676;258.274;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;521.579;287.722;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;522.545;287.981;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;522.565;286.982;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;525.113;194.479;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;524.173;157.765;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;510.766;145.207;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;369.357;32.238;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;368.035;31.180;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
T;368.035;31.180;39.200;90.000;90.000;89.950;80.000;0.000;0;0;15;0;47
T;336.845;6.134;39.200;90.000;90.000;89.950;80.000;0.000;0;0;15;0;47
T;331.383;1.751;39.200;90.000;90.000;89.950;80.000;0.000;0;0;15;0;47
T;329.868;0.528;39.590;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;329.186;-0.018;40.070;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;328.590;-0.498;40.720;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;328.104;-0.887;41.500;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;327.755;-1.167;42.390;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;327.542;-1.338;43.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;327.492;-1.383;44.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;327.492;-1.383;45.850;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;357.383;52.313;52.850;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;357.383;52.313;42.850;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;357.323;52.266;41.850;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;357.120;52.098;40.890;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;356.770;51.818;40.000;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;356.284;51.429;39.220;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;355.688;50.948;38.570;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;355.009;50.394;38.090;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
T;353.494;49.170;37.700;90.000;90.000;89.950;250.000;0.000;0;0;15;0;47
P;294.222;1.308;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;273.174;-14.840;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;262.964;-15.991;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;261.969;-16.103;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;260.992;-15.857;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;251.607;-13.517;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;213.762;-3.221;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;54.712;39.748;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;54.296;77.000;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;53.527;552.441;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;488.638;669.029;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;489.604;669.287;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;489.623;668.288;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;490.910;619.592;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;194.516;540.174;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;193.550;539.915;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;194.480;539.574;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;285.744;506.135;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;307.892;498.280;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;329.447;487.419;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;329.026;483.310;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;183.693;444.368;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;47
P;184.217;380.208;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;184.266;255.729;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;184.142;162.769;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;183.291;113.127;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;183.281;112.120;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;184.247;112.379;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;489.895;194.277;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;490.861;194.536;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;490.817;193.541;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;489.571;161.797;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;482.514;153.280;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;474.392;146.849;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
P;353.494;49.170;37.700;90.000;90.000;89.950;35.000;18.002;0;0;15;0;48
T;353.494;49.170;39.200;90.000;90.000;89.950;80.000;0.000;0;0;15;0;48
T;322.375;24.050;39.200;90.000;90.000;89.950;80.000;0.000;0;0;15;0;48
T;316.928;19.650;39.200;90.000;90.000;89.950;80.000;0.000;0;0;15;0;48
T;315.413;18.426;39.590;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;314.734;17.871;40.070;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;314.138;17.391;40.720;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;313.652;17.002;41.500;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;313.302;16.722;42.390;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;313.089;16.551;43.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;313.039;16.506;44.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;313.039;16.506;45.850;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;238.674;623.885;55.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;238.674;623.885;45.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;238.751;623.906;44.350;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;239.003;623.973;43.390;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;239.447;624.092;42.500;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;240.046;624.253;41.720;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;240.780;624.449;41.070;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;241.630;624.677;40.590;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
T;243.504;625.179;40.200;90.000;90.000;89.950;250.000;0.000;0;0;15;0;48
P;519.961;699.256;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;520.927;699.515;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;520.947;698.516;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;523.950;543.501;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;365.644;501.083;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;350.989;493.957;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;349.261;469.962;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;349.064;412.545;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;349.064;411.541;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;350.030;411.800;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;518.266;456.878;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;519.232;457.137;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;519.241;456.135;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;519.987;398.101;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;518.706;374.443;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;507.945;369.168;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;365.625;331.034;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;350.961;323.906;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;349.206;298.154;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;348.580;244.235;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;348.570;243.228;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;48
P;349.541;243.467;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;411.676;258.274;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;521.579;287.722;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;522.545;287.981;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;522.565;286.982;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;525.113;194.479;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;524.173;157.765;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;510.766;145.207;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;369.357;32.238;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;300.885;-22.747;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;300.112;-23.379;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;299.292;-23.950;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;271.870;-43.431;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;249.097;-38.653;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;200.052;-25.540;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;84.784;5.681;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;24.501;22.367;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;24.632;69.207;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;26.350;513.190;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;26.354;566.994;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;243.504;625.179;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
T;243.504;625.179;41.700;90.000;90.000;89.950;80.000;0.000;0;0;16;0;49
T;282.141;635.532;41.700;90.000;90.000;89.950;80.000;0.000;0;0;16;0;49
T;288.902;637.344;41.700;90.000;90.000;89.950;80.000;0.000;0;0;16;0;49
T;290.786;637.849;42.090;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;291.636;638.076;42.570;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;292.370;638.273;43.220;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;292.969;638.433;44.000;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;293.404;638.550;44.890;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;293.664;638.620;45.850;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;293.732;638.638;46.850;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;293.732;638.638;48.350;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;244.133;603.514;55.350;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;244.133;603.514;45.350;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;244.210;603.534;44.350;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;244.461;603.602;43.390;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;244.905;603.721;42.500;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;245.504;603.881;41.720;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;246.238;604.078;41.070;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;247.088;604.306;40.590;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
T;248.962;604.808;40.200;90.000;90.000;89.950;250.000;0.000;0;0;16;0;49
P;488.638;669.029;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;489.604;669.287;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;489.623;668.288;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;490.910;619.592;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;194.516;540.174;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;193.550;539.915;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;194.480;539.574;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;285.744;506.135;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;307.892;498.280;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;329.447;487.419;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;329.026;483.310;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;183.693;444.368;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;184.217;380.208;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;184.266;255.729;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;49
P;184.142;162.769;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;183.291;113.127;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;183.281;112.120;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;184.247;112.379;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;489.895;194.277;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;490.861;194.536;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;490.817;193.541;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;489.571;161.797;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;482.514;153.280;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;474.392;146.849;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;294.222;1.308;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;273.174;-14.840;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;262.964;-15.991;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;261.969;-16.103;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;260.992;-15.857;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;251.607;-13.517;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;213.762;-3.221;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;54.712;39.748;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;54.296;77.000;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;53.527;552.441;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
P;248.962;604.808;40.200;90.000;90.000;89.950;35.000;18.002;0;0;16;0;50
T;248.962;604.808;41.700;90.000;90.000;89.950;80.000;0.000;0;0;16;0;50
T;287.599;615.161;41.700;90.000;90.000;89.950;80.000;0.000;0;0;16;0;50
T;294.361;616.972;41.700;90.000;90.000;89.950;80.000;0.000;0;0;16;0;50
T;296.244;617.477;42.090;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;297.094;617.705;42.570;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;297.828;617.902;43.220;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;298.427;618.062;44.000;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;298.862;618.178;44.890;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;299.123;618.248;45.850;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;299.191;618.266;46.850;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;299.191;618.266;48.350;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;349.702;305.461;57.850;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
T;349.702;305.461;47.850;90.000;90.000;89.950;250.000;0.000;0;0;16;0;50
