# Universal Data Stream | Created by: PrusaSlicer G-code Importer
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
T;129.749;46.543;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;129.236;46.564;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;128.916;46.244;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;128.403;46.266;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;128.723;46.586;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;128.210;46.607;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;127.890;46.287;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;127.377;46.308;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;127.697;46.628;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;127.184;46.650;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;126.864;46.330;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;126.351;46.351;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;126.672;46.671;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;126.159;46.692;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;125.839;46.372;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;125.326;46.394;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;125.646;46.714;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;125.133;46.735;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;124.813;46.415;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;124.300;46.436;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;124.620;46.756;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;124.107;46.778;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;123.787;46.458;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;123.274;46.479;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;123.594;46.799;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;123.081;46.820;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;122.761;46.500;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;122.248;46.522;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;122.569;46.842;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;122.056;46.863;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;121.735;46.543;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;121.223;46.564;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;121.543;46.884;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;121.030;46.906;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;120.710;46.586;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;120.197;46.607;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;120.517;46.927;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;120.004;46.948;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;119.684;46.628;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;119.171;46.650;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;119.491;46.970;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;118.978;46.991;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;118.658;46.671;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;118.145;46.692;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;118.466;47.012;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;117.953;47.034;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;117.632;46.714;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;117.120;46.735;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;117.440;47.055;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;116.927;47.076;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;116.607;46.756;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;116.094;46.778;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;116.414;47.098;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;115.901;47.119;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;115.581;46.799;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;115.068;46.820;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;115.388;47.140;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;114.875;47.162;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;114.555;46.842;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;114.042;46.863;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;114.363;47.183;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;113.850;47.204;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;113.529;46.884;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;113.017;46.906;0.200;0.000;0.000;0.000;20.000;0.003629;210;0;1;3;1
T;113.337;47.226;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;112.824;47.247;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;112.504;46.927;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;111.991;46.948;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;112.311;47.268;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;111.798;47.290;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;111.478;46.970;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;110.965;46.991;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;111.285;47.311;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;110.772;47.332;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;110.452;47.012;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;109.939;47.034;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;110.260;47.354;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;109.747;47.375;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;109.426;47.055;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;108.914;47.076;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;109.234;47.396;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;108.721;47.418;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;108.401;47.098;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;107.888;47.119;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;108.208;47.439;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;107.695;47.460;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;107.375;47.140;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;106.862;47.162;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;107.182;47.482;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;106.669;47.503;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;106.349;47.183;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;105.836;47.204;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;106.157;47.524;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;105.644;47.546;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;105.323;47.225;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;104.811;47.247;0.200;0.000;0.000;0.000;20.000;0.003590;210;0;1;3;1
T;105.131;47.567;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;104.618;47.588;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;104.298;47.268;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;103.785;47.289;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;104.105;47.610;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;103.592;47.631;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;103.272;47.311;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;102.759;47.332;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;103.079;47.652;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;102.566;47.674;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;102.246;47.353;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;101.733;47.375;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;102.054;47.695;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;101.541;47.716;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;101.220;47.396;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;100.708;47.417;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;101.028;47.738;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;100.515;47.759;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;100.195;47.439;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;99.682;47.460;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;100.002;47.780;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;99.489;47.802;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;99.169;47.481;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;98.656;47.503;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;98.976;47.823;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;98.463;47.844;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;98.143;47.524;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;97.630;47.545;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;97.951;47.866;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;97.438;47.887;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;97.117;47.567;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;96.604;47.588;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;96.925;47.908;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;96.412;47.930;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;96.092;47.609;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;95.579;47.631;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;95.899;47.951;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;95.386;47.972;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;95.066;47.652;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;94.553;47.673;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;94.873;47.994;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;94.360;48.015;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;94.040;47.695;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;93.527;47.716;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;93.848;48.036;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;93.335;48.058;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;93.014;47.737;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;92.501;47.759;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;92.822;48.079;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;92.309;48.100;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;91.989;47.780;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;91.476;47.801;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;91.796;48.122;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;91.283;48.143;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;90.963;47.823;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;90.450;47.844;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;90.770;48.164;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;90.257;48.186;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;89.937;47.865;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;89.424;47.887;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;89.745;48.207;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;89.232;48.228;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;88.911;47.908;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;88.398;47.929;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;88.719;48.250;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;88.206;48.271;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;87.886;47.951;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;87.373;47.972;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;87.693;48.292;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;87.180;48.314;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;86.860;47.993;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;86.347;48.015;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;86.667;48.335;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;86.154;48.356;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;85.834;48.036;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;85.321;48.057;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;85.642;48.378;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;85.129;48.399;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;84.808;48.079;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;84.295;48.100;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;84.616;48.420;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;84.103;48.442;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;83.783;48.121;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;83.270;48.143;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;83.590;48.463;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;83.077;48.484;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;82.757;48.164;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;82.244;48.185;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;82.564;48.506;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;82.051;48.527;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;81.731;48.207;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;81.218;48.228;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;81.539;48.548;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;81.026;48.570;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;80.705;48.249;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;80.192;48.271;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;80.513;48.591;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;80.000;48.612;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;79.680;48.292;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;79.167;48.313;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;79.487;48.634;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;78.974;48.655;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;78.654;48.335;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;78.141;48.356;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;78.461;48.676;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;77.948;48.698;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;77.628;48.377;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;77.115;48.399;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;77.436;48.719;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;76.923;48.740;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;76.602;48.420;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;76.089;48.441;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;76.410;48.762;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;75.897;48.783;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;75.577;48.463;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;75.064;48.484;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;75.384;48.804;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;74.871;48.826;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;74.551;48.505;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;74.038;48.527;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;74.358;48.847;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;73.845;48.868;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;73.525;48.548;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;73.012;48.569;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;73.333;48.890;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;72.820;48.911;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;72.499;48.591;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;71.986;48.612;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;72.307;48.932;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;71.794;48.954;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;71.473;48.633;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;70.961;48.655;0.200;0.000;0.000;0.000;20.000;0.003590;210;0;1;3;1
T;71.281;48.975;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;70.768;48.996;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;70.448;48.676;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;69.935;48.697;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;70.255;49.018;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;69.742;49.039;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;69.422;48.719;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;68.909;48.740;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;69.230;49.060;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;68.717;49.082;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;68.396;48.761;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;67.883;48.783;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;68.204;49.103;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;67.691;49.124;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;67.370;48.804;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;66.858;48.825;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;67.178;49.146;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;66.665;49.167;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;66.345;48.847;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;65.832;48.868;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;66.152;49.188;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;65.639;49.210;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;65.319;48.889;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;64.806;48.911;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;65.127;49.231;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;64.614;49.252;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;64.293;48.932;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;63.780;48.953;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;64.101;49.274;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;63.588;49.295;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;63.267;48.975;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;62.755;48.996;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;63.075;49.316;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;62.562;49.338;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;62.242;49.017;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;61.729;49.039;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;62.049;49.359;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;61.536;49.380;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;61.216;49.060;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;60.703;49.081;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;61.024;49.402;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;60.511;49.423;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;60.190;49.103;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;59.677;49.124;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;59.998;49.444;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;59.485;49.466;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;59.164;49.145;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;58.652;49.167;0.200;0.000;0.000;0.000;20.000;0.003590;210;0;1;3;1
T;58.972;49.487;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;58.459;49.508;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;58.139;49.188;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;57.626;49.209;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;57.946;49.530;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;57.433;49.551;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;57.113;49.231;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;56.600;49.252;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;56.921;49.572;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;56.408;49.594;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;56.087;49.273;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;55.574;49.295;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;55.895;49.615;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;55.382;49.636;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;55.061;49.316;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;54.549;49.337;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
T;54.869;49.658;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;54.356;49.679;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;54.036;49.359;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;53.523;49.380;0.200;0.000;0.000;0.000;20.000;0.003740;210;0;1;3;1
T;53.843;49.700;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;53.330;49.722;0.200;0.000;0.000;0.000;20.000;0.003739;210;0;1;3;1
T;53.010;49.401;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;52.497;49.423;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;52.818;49.743;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;52.305;49.764;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;51.984;49.444;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;51.471;49.465;0.200;0.000;0.000;0.000;20.000;0.003681;210;0;1;3;1
T;51.792;49.786;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;51.279;49.807;0.200;0.000;0.000;0.000;20.000;0.003642;210;0;1;3;1
T;50.958;49.487;0.200;0.000;0.000;0.000;20.000;0.000000;210;0;1;3;1
P;50.446;49.508;0.200;0.000;0.000;0.000;20.000;0.003630;210;0;1;3;1
